"domlow","buywater","dlbuywater"
-1253.20106798529,-1703.57768852168,4151.74139124172
116.813441099057,513.7944166507,-351.701343780887
-547.985549998058,690.393820982461,1600.26974460834
-1298.30471873528,-207.413253602479,2555.67965267517
-1744.38064256452,-380.033161997628,3456.99806801255
-5996.98611879711,7063.25118357082,7996.80536290092
-241.908880935687,6129.19744476754,277.497429659864
-1252.37839282431,-339.737593764864,3504.29779796176
-1083.84907615799,-746.49792106682,3089.87717691151
-573.534884218883,-741.500213483644,1930.56378794873
-2562.70034109433,1926.18706616827,3568.03277467187
596.651798500137,-3470.05929666573,1121.89800380656
-1545.62115111962,885.905410046323,3626.16493954955
233.985085114264,-211.731049742765,773.889270215151
-984.212808695612,-2515.27815692513,3570.19061002704
-734.971064976996,-155.054214922487,1913.1737728734
-1503.11655540217,-87.4029145537122,3104.99401169445
139.810589066003,1388.97784467478,897.943157615851
-1071.74609368696,-415.508248384577,3625.29702377023
1532.53204026626,1161.13508339911,-1946.72827703313
-771.309457023701,1275.35821374138,1312.40476977721
592.884190211361,1267.69229762459,-1180.55592365787
-1771.97297474961,-598.366278219817,4205.52872838157
-886.59319938587,-4820.21432961221,4983.08856761806
-2472.63109471297,1620.53817258838,4888.70181698693
-997.180125554248,300.300989489521,2645.15150949488
-621.010224365551,-3056.01130390192,3027.92379227955
-2312.95726506884,-784.438004826636,4790.95627344272
-1322.87946899991,1232.74065661841,3201.9201944262
89.7895661901122,-24.9702457354232,760.945981664553
-2244.39796897116,-118.301970011046,4434.88091637067
-1195.91260473355,815.791903510803,2960.51957283548
246.727913254367,-3.57720086003605,727.451159504148
-8480.42888938075,-1453.36844446243,13466.7960594025
1295.8115631481,-2273.48598750933,-594.206029993551
-680.052863244417,196.184737051319,1739.42357229028
-695.316758089357,1594.55146606199,1469.94026947348
-1174.98118142848,-260.248059088042,2847.66992259253
-832.986189625895,317.650211258502,2198.05182232989
-249.207704555286,444.723012719201,2730.36928117384
-6616.31947918536,5110.71159134969,9783.22972570254
-2105.23076446484,-794.712506478878,5369.4323466951
-822.299384897669,-771.633963708444,2441.15421738989
-47.4042035769457,-254.330745746262,335.563747796582
-2030.27812175913,947.470566916431,3534.55312499632
-932.815014460322,-2444.15570479869,2761.23478970821
-1755.61146671498,1224.40058892087,3748.694094774
-2127.30454121188,-2424.75296365443,5191.13054585885
-1410.26163267688,-154.679977229714,2621.22969509939
777.855850078693,-469.605274692054,81.995995638822
582.616818179008,-2894.85798320555,1685.96903252451
-1159.96363642895,-534.581472472712,3674.74578882459
-762.192944563165,-1434.69732815823,2746.37433817659
-2160.54979275827,374.087220596443,4361.89649709517
-59.3768021830378,-712.42916059098,1725.36747747019
-815.21317191785,-3862.26130556195,2496.60232248219
-2572.13863321621,186.56799045005,4414.81229821055
-46676.9515638359,16792.9999638352,81137.1368599501
-290.152751199586,1297.23077670234,628.760081631228
-2451.69750543556,1989.76888108778,4546.70465781458
-1554.47368236213,-253.498906417516,3227.4570629948
-922.753887139487,-347.175450916634,2727.03665601685
-484.651177612055,-348.821105827747,1540.82719701736
-1624.35630366084,-1420.93565307878,5416.80476111181
328.849190864969,-1277.67991298304,864.423503433062
-474.5251504937,1870.01354080962,896.143944603342
-1017.94067151736,395.027779131202,2295.32729388809
-1922.14153238034,188.590708475091,5236.62066476413
-1204.38699168164,1938.49911200739,2156.46976762558
1494.83717680349,-5223.13633665441,457.995515516699
-1159.47160475566,1436.7790892624,2299.48287620509
-1149.70182515432,941.982658555683,2193.9072357996
-2291.68643655188,968.75378351536,4385.31264109602
-3775.97592569814,-1971.69833734183,7612.53408004297
12.1387219675082,4620.45970375452,1826.54218713447
-875.338098460309,729.526921030498,2642.35159380445
-2118.78158110622,-580.427173429095,3442.48017059751
-96.8743404463037,28.875103155975,1083.62116321849
-1779.48091207725,652.839329559729,4601.40256984482
-1459.47071740212,436.262846474427,3788.60233301683
-1065.85102597227,1818.15346277628,2073.38239369852
150.589695489902,-814.040342337009,737.212286223668
-474.45969681943,-151.169146789473,1836.14045669653
271.570779351157,1818.77400313469,15.9030033402541
39.0553578473693,901.472165631947,1858.66338283667
-448.147654694916,2484.86974780608,799.698041117925
247.316329116773,-2756.6401649015,918.085961942607
-328.08238590304,-53.7643215499776,2076.5756572318
-285.806581079099,-3847.52366113199,2187.73751941744
-463.178271397655,-568.672550275051,2211.17542708972
-749.446727502298,-1214.26129568222,2760.10502712449
-1166.57430408017,1507.04024930579,2834.75217777929
-1145.60010725371,62.7334878070707,2642.99243573592
-1913.89964355666,1953.73839778711,3678.81994328007
-428.609012843138,-610.904503899359,1796.89804689351
-1251.97182442573,-85.8808336462188,3271.05817411293
-728.63198775446,-4446.49059176499,5164.1066408225
-100.183249285333,-2150.96731801795,1329.30109229123
-870.455900057466,-139.159759388229,3111.79819301514
-675.617313346879,551.300089625265,2488.52627570134
93.766405031573,1499.96966514041,179.207844825466
-1269.43068754784,1865.53053889109,3425.50129239445
-820.668710055646,-1152.20575679061,2122.31865866951
-713.023468016189,695.686644519559,1588.56313948358
1156.90202158019,-760.624887943289,-802.527332156763
-1803.3624986101,-343.148333520702,3900.74279500289
-411.692704957152,888.056952668186,1564.05567987809
-1960.68135615285,-1711.93314691849,4798.4841527746
-883.702293030744,-1870.48998818082,2937.45086765165
-1870.22113885487,-908.871856015649,4026.86768664818
-672.936689911206,797.497915740843,1558.87072361136
-1231.2143406943,592.544433384398,2248.76771587258
-3228.38447807734,1749.91167969024,6049.91174379258
-2376.09297241993,-247.448853910127,4341.66769500719
438.714078815253,94.7030557711068,-206.458957898529
-2229.45266300538,6964.33132686795,7073.93357033625
-983.875627951135,124.60607100526,2707.90634760838
374.532406947915,369.156210013943,-591.127149887663
-3403.99312638609,573.859012470406,6103.73688139811
-973.730228981102,581.01464339157,1952.15281061888
-669.377425459772,805.995844552808,1822.40259416704
-957.281701486789,2293.83965060035,2420.24035650536
-795.037512761931,180.921566566909,1851.40891495761
-1957.3463549153,-244.560322650027,4543.37599446659
-30.3637253531287,1041.77105342651,1317.46144528625
-1951.25362918715,-1992.50143992446,5288.54580451429
-1512.45785541774,-1173.67491951651,3016.05127243664
881.249040234205,1195.70049788064,353.780308776992
-997.619454872142,-4271.29119443931,2934.37374103338
-8519.45191105615,133.711483106571,14217.0571236024
-1392.53279812645,1746.82492117788,3521.96573706277
-998.807527659285,936.761809325099,2732.35161959609
-541.446078380826,-700.548531206222,1871.53652817569
-772.859723175244,-587.259520832091,2220.19518160132
-48.2024425277011,880.175055060119,1343.653316909
-192.412865916993,-428.069600452257,1435.51890401844
-2583.06053328536,1184.87793517342,6549.7629540816
-1038.01370823769,-5526.91075738212,3303.00213461086
-1538.61967534439,526.451173240753,3976.19451745437
-222.689357930767,1768.98733353246,994.266027871907
55.9062650551516,1971.70285860188,1206.92736108776
-1388.489023603,-140.73155596215,3629.7549177383
-341.927013292213,819.022665230928,444.632359274613
-298.797594109698,-277.236339078544,884.213032312579
-561.575899159262,-268.144410937654,2058.17769331414
-1795.43377329904,280.428835744613,3553.41990305485
-99.1398547894564,904.500774540638,823.080222273085
-2146.65443965982,-571.076626216363,4014.86809201582
-317.435262877104,-407.097175379564,2012.8407175916
-1988.63774033894,2689.27603109497,4356.07083798478
-628.617861817617,-2484.54569008523,2871.47903868204
-2177.16573572766,-135.663444163477,4219.64097209483
-577.983775180201,-431.742111908237,2095.14038595187
-3240.75414446117,-298.578738939563,7747.11649904673
-676.659933907208,-429.595105415395,2347.28782061835
-1116.86316024368,864.71629434635,4302.30642896761
-937.617639147202,1023.29984841932,2647.11357867004
-1323.3837801648,4592.04511065406,1874.48483160066
-1135.44406402648,-2213.28876226437,3685.35536374974
-417.605222877856,1152.03572879131,1118.96898704098
-2738.90259940536,222.610300856109,4891.50676653175
-655.818548967952,147.452008570305,1882.06340822105
-241.99129395304,776.104604892944,2224.01161858871
-3262.83037470043,6651.34402068639,4326.29637359643
-1680.68331913588,-2007.38492907914,3634.78424568022
-2335.13180176247,511.882882013075,4142.5873239772
-1686.27023900081,273.291342280093,3612.72286732726
-1257.31393251732,-1058.49937313113,4259.77388959361
-1480.23919797469,-2300.33351176545,3498.56490857494
-1627.55509852035,1021.66249292453,4413.0367848898
-1784.32427929126,1746.44435723952,3203.59685137391
-978.542152813739,1035.35684441727,1774.08620637002
-1640.84804465437,-72.8005911700285,2966.87180704719
-1854.671512259,648.569692805232,3126.93855068038
-166.060348271412,-1076.85189856774,1400.51571290896
-1094.83866707916,-1061.51302676908,2535.88476347894
-2003.13292808532,254.839175945526,3873.3366650601
-1185.44157623492,1728.89428308569,3227.57391953014
45.4864825878863,1423.5755313369,168.285834045225
220.993856762163,-5227.903430308,1916.57354801372
-2658.29587752866,747.860584484303,5095.92018248307
-726.128069715164,1298.93425704439,571.980243032683
-2564.85704493282,2139.83643209226,4583.03966064067
-1532.44924112449,389.994936846385,3944.06873095257
-863.636008921377,1701.55069352817,2232.62399569427
-2030.18104409035,2019.644838589,4202.65435733307
-2428.86664919885,4102.48173473262,4937.15039336839
-1473.98724166669,952.147702320761,3846.70085240367
-1960.76799923472,2131.3422000457,3734.9825405957
1009.76866495033,607.007901322033,-632.880182851942
-1671.61756721314,535.736635846815,3089.03965491113
-184.306540317427,-930.210811698019,1375.19359428135
-392.175788559475,-1413.28488312219,1675.94790958753
-1659.56100326023,-1034.13498300441,3191.72967381845
-3724.25013383612,-383.924171935655,8882.85585939875
-251.406828061289,300.730521941148,581.88857129767
-1591.01549651209,3085.20368904493,2594.43515896829
-960.439637872271,1531.60030132377,2230.86162086114
-2082.50712177188,817.378814487953,4246.12876591284
577.19154712498,-954.043948413748,-295.239232033976
353.940398208632,-3798.76530111781,1578.06005104498
-298.779403074173,569.645037313292,802.132447752554
-2334.16657917181,-4.39426035455182,5688.10312703763
-3725.69029272915,-1172.4939899127,6703.03812727114
630.966249705313,1207.62110461007,-536.106066736298
-286.617297119462,768.745487315888,496.138702108302
-1235.77214321329,-156.036223318639,2867.67733503671
313.978367192404,1775.64175625292,-54.8373345416854
-1714.44947931001,2093.5017928732,3107.89402014305
-1983.05004762614,-188.640093631264,6093.75552786962
-290.636694291527,387.855919047655,679.33949401853
287.103390137553,-1936.83904476119,1335.81872327933
-2374.8719582344,-29.4654981914459,4756.25506687398
-692.890998288565,-638.507196819031,2077.06925936792
-1784.06958348797,3907.29172591149,2618.34707624991
-3714.68211070595,4058.78075383407,5575.59531880742
-915.552782097598,-3821.79243648237,3973.13060184787
-4458.67304519451,-355.626216710921,8382.42774756911
-1183.40715626826,-955.206145401785,3463.76989209265
-2347.68991948214,-196.958898246298,5112.78159096228
-785.163093614222,833.178159633763,1998.10089903825
-1170.96986220743,-1735.25553287648,2158.99389001978
-431.84163750308,2291.85746370703,456.435863534921
382.634605721061,-3711.40987903001,798.699680337659
-971.170219469396,-1517.01988781387,2735.75573704023
-1130.54129719636,-827.25097683101,2877.09472628094
-2032.90766227732,872.834023038534,3622.20917550339
-1049.16328675091,-522.261689313981,2991.51820984687
-91.8445241040641,-616.924335263116,863.209722227792
-447.325789839415,178.704779116772,1577.09000957801
-1604.27902189548,-323.880740468544,3463.0361772763
-955.250859397764,-687.847475001314,2509.03045670138
-854.030116301594,1932.4933166809,3135.96248993776
-700.427331361042,1390.5802542607,3205.48618944435
-1128.09195872856,-1903.61350861166,4599.1346691723
-987.814161842,607.382807782554,2557.35370455209
-1211.70652145021,1902.75320098007,1960.62645752431
-1441.21106657026,-4.00379538391737,3713.80602258004
-812.274191354791,1417.18090192952,1662.03702811253
-1791.97239993066,17.7253953044204,3788.08157268118
-458.012172278293,1175.61513193627,1686.09267713684
-85.3632649232802,-5331.1844444666,2359.84800732086
-1615.61926939556,-712.909856075278,3909.46021111093
189.538485746438,-715.243986779445,281.773060190389
-511.554022849271,440.188381416316,2540.51363487769
-4021.580274734,762.66532705227,7837.96969386106
-1374.60951538812,1493.23788762266,2057.48491921606
-1180.04313839898,165.622343466809,2560.47874242058
-846.463956736172,-602.953531284626,2844.94375453844
-2757.46506883376,-309.167391133987,5975.42746209314
-210.634442148607,-2736.7584395047,1429.26996646476
-5056.02250870786,905.410349293198,8406.30698161344
-388.977425931306,-3649.24351674621,3220.08332567446
-4396.11979512365,894.387514253809,7826.22847812812
-1111.24989445422,-293.69166332268,3108.33408356087
-957.369905125323,147.246082127449,2462.04913274892
-1310.73884058494,-630.430227948606,3218.37966283099
-1491.80144889998,-144.187177663101,2647.659795538
-2200.11068447003,-1580.43176054486,5750.4461648293
-2369.69160409079,-793.27703779186,5108.87654610469
-303.836256293638,-3671.01632558661,1223.82664133121
327.747655463237,46.886729258081,54.8786285660647
-453.671779617623,-2075.39968952087,2257.49632646266
-2097.36162158394,-1107.81976122694,4953.58267885665
-652.059444051986,501.095554331021,2025.88455924449
-1261.65839787663,-3540.32044270727,4097.53218892564
-4300.70144962473,3738.65363551075,6664.60095810645
-11989.698055554,-1397.75803289947,21454.6010376655
-1506.14649227578,-1043.53865008923,3416.0044229353
-583.070615518835,751.127754245338,1354.88606055176
-464.215940043921,-893.323888511035,3242.22935202684
-508.649383747847,-31.9023634330705,1815.98738328422
-1048.35254057501,-1294.12560550676,3157.1842943044
40.7805977421947,835.058284953649,1093.39378649335
352.857570182863,688.698493950424,828.770496668135
-2283.77499847536,-807.571500503715,4883.69498137354
-894.792260889833,-532.11571442908,2446.84204161913
-21.4749217103276,115.173253787499,493.814712311308
-1562.31735483592,266.139245818933,3910.50698251844
-4292.45363804812,96.5287599327447,7073.20152935612
-1343.21154992737,-2237.99896387887,3583.38423282904
-384.036672207325,-1039.29161785295,1309.36342989543
-1015.86601879668,91.0401803764799,3388.8100452278
-10439.7974103159,-995.826584859392,15948.6540112348
-1450.86816476644,-169.124014307548,3200.55682961944
-1275.59291075832,-41.0036991735682,3627.40851012195
-1855.89195318304,-822.720277927889,3806.76260940111
-2578.55031005613,32.4908440145924,6220.08923169858
-3838.80295352199,-649.316337519903,8285.03028209495
-2075.59419395602,78.3866559657405,4913.56066968555
-4679.28026907134,2393.57515380919,8205.58391138571
-1348.92969652712,5029.24454318596,3822.84038839339
-733.725812580403,560.5352840358,1631.96585189036
1040.14421540795,-1767.9742303563,-1697.77447580619
-263.27573078218,-3172.90191665205,1870.87777626211
-1192.78592917044,238.585157855206,2444.71145342681
545.346197205451,633.443583894728,149.01325398446
-702.687225297726,1594.04831716106,1540.78775113758
-861.704603857979,344.737245098276,2735.87409019304
-36.3032355143266,1765.47828132428,1276.03132547275
-1476.95191393927,1395.33661058423,2774.54172071983
-1817.23234048982,-1395.33825505604,4366.75716250314
-438.890920043501,-724.8827262151,2578.50479900646
-39.5495634689312,-426.600225994308,1175.91976676893
-758.552583407364,1317.14861244071,2188.93454204237
-918.453598228721,1180.69953175519,1999.98491348218
-652.878373303907,-122.092258946446,2133.45260556445
-892.47197234241,92.3702323974672,2034.8565134101
-1922.7742286911,-2332.64254244022,4806.79489781571
-1604.15285075176,455.03226353723,2636.73362152476
-748.651796788945,1024.08787937082,1463.62085060484
792.497015737372,-4869.46152901105,528.457043867015
-2787.65331879132,-185.526521608934,5391.71172566312
341.239125698984,2140.16868618193,307.735302914283
-1828.82441284227,-528.41079488192,4977.36258217839
-1368.4654106672,1201.24638658568,4116.1547425561
-1666.68043272272,-82.3280927266723,4014.55206499453
-365.283619598144,1390.3512735814,1224.94533165372
-623.944261452429,1361.48732930459,1736.96240727744
-1617.70419107015,-43.3466698409127,2609.24723357865
-2857.16707119907,1751.6853073165,4895.34148426253
-920.562845775906,1093.26441153038,2804.39871588441
-2559.99704681324,-757.636798269583,4932.89363938755
-2400.06459083776,1035.739066745,4630.92549750972
-2247.75201715999,156.40647227512,4612.92639693074
-245.833494556932,2394.25268392688,233.535509399631
-4048.36170379044,410.848802082723,7623.73588357342
-1629.06690747146,339.418139666297,5070.21143634356
-4245.39938219141,8134.76040391384,5774.14204745178
-589.698750539424,3021.64747999725,1723.87424985407
-4370.03663291815,2067.15195183889,7521.33051779892
-2848.08277706231,1088.96378402422,5913.08610991587
-3213.07321560986,-1021.91475311031,5961.4931466209
232.210508399155,146.35341030616,1425.03136537387
-522.874503021665,-1767.14248461517,2218.8446099925
-1998.36055060694,-52.1422236239038,4143.15022461031
-2906.04862600382,137.793018679016,5559.03047154506
106.047117713865,-2901.64050842139,970.933322489319
-1604.1468318305,-1141.9782583566,5156.00308727621
-758.704174803726,454.464711911027,1687.50781103481
-763.108949558539,429.343866619845,1384.58154157262
-153.519136457786,831.697275202557,2301.76590747904
-2199.91611972672,3728.08029902407,2914.88585863604
-1328.58369883529,-2532.06477619932,3750.84846027783
-2396.34736626574,389.89789253031,4858.78442463962
-315.123060959028,1023.80247669777,1441.02523857237
-673.693756438792,-2175.15803343862,3467.08380536422
-329.370707674236,696.640060253482,2147.05181674046
-6968.33935782319,-218.320640451913,11715.7697210129
-49.2623222933415,741.135570115635,-118.641055085558
542.779527927843,-256.131438689802,316.230735230155
-1075.83263587581,563.680778272025,2914.76665397731
-387.360793569447,1525.17845751965,1453.02962786815
-31.5627967289693,-408.806133186108,1369.07121485364
-1376.86841473858,-679.100173188738,3946.29674984395
-4030.64626069505,-570.855246264498,7612.54158139625
-1280.20932231413,507.869030193522,2945.74743071324
-39.1334938086056,-2200.10089854007,1110.8453736362
-197.614221119245,-4333.40832382588,2840.21217245899
-11904.9110951552,8065.47944800012,18360.0413362452
-2027.52852259961,-710.678710150027,5193.0154658379
-250.70301111792,858.410450266757,929.188580317282
399.368269086232,-683.385092270723,1133.14523061146
-1689.00051835721,216.318778104635,3978.98715522046
-537.058308388048,1484.57126945475,1700.31069384219
446.276459236469,642.466562682598,16.8826039466891
21.0445307829312,399.33180447293,184.732460361878
-19.6558073292667,-716.103892722295,1748.91171807309
-1163.87482925654,-531.940606509797,2930.28208613165
-253.533598080085,760.086090666979,779.444432149971
-809.625971297673,-2069.04263027003,1857.92458095517
-361.566513274903,-445.91730028739,2892.21044101873
-2869.21351396213,-233.216434495257,4983.21660912456
-913.171649375334,-1155.57698180979,2739.09056208427
-1787.62357171571,-807.365809747459,3324.84972576858
-2783.77053147772,54.0439873276132,5341.20704814628
-1503.85474842282,1329.32304471542,3056.70706688599
-2107.55226894891,1893.35003813063,4091.68555387357
-1162.19506832489,840.716325128399,2307.15265276424
-825.764990456091,-677.041321749551,2357.89974261077
-297.124688842555,515.533367514951,1294.73790372802
759.490687254471,1526.52444793925,342.910400326569
-1924.24925107469,281.84076252823,3703.7612710055
-19.5783934691558,-4155.96177803295,808.506220262754
-2931.78215396093,-89.5455622252964,5634.26667649771
-2537.06678073405,-634.27450104966,5968.658695562
-801.367018778275,-2773.68154234217,3080.93624956637
-345.468338932716,169.41695537251,1402.21413311575
-1892.13878179435,442.683731264493,4094.93323133573
-638.237410726483,1073.23690612306,1932.26089926145
-9124.75502887002,-1027.21307749174,15359.5525675364
-715.609543643495,-1831.37542481893,2663.31084223639
674.830224937902,562.699177485955,-243.169067585607
-476.561562576804,665.271382400845,2990.64032881899
-881.213818176243,725.674595150848,1737.48350568894
210.016612971841,202.375925578708,763.566362092346
-2946.59974193426,1965.84303831689,4827.72711016123
-2389.22738968762,1258.50731805771,4673.47849924545
-1456.78178675304,-228.749193616782,3877.03458307663
-472.688850106455,-2603.02744668783,2594.70672430978
-1414.80810720747,-1856.45986857727,3618.53250424424
-693.005968851321,-6980.35846662262,4339.00239587977
-979.024290394053,-899.979128013128,3291.25869980982
-6702.82690893406,-10.7361754256454,10143.3523634013
5.48845248954661,190.496868795843,749.2073282784
-863.712407114068,229.488221363812,2205.89279563933
-2640.50224274558,-337.779733001577,4832.45317532319
-1298.6222051547,-2054.73648909801,4539.16732911271
620.473009889045,-584.917945998116,297.846801401797
-5656.87027528333,4256.94126877055,9418.92944215495
-316.706076272859,-297.45428312139,1021.22885549706
-1423.24229238511,1469.27422210159,3003.56405650101
-989.615920429989,483.134814592315,1890.62397107284
-2445.25632834971,-807.312861069476,5243.29039708178
-1295.4454432651,710.319351077417,2861.02451176272
-1609.33270539095,718.718303801769,2114.06359042991
-2426.12801040581,1572.65544961755,3732.52564268402
-1089.94431952212,1114.66410071083,3107.9901943409
85.4576519196387,980.043787279463,349.150035967243
-2149.06083996813,-1150.83468312893,4876.88972637552
375.615096463332,496.734121704425,-9.02534258046132
-4640.50577770202,957.276098506141,8122.04708360532
-2050.42001925194,677.426565209143,4619.85270020994
-3689.40147449849,140.763098765193,6946.37169967302
-629.505427526287,316.797897839623,1044.75128704764
234.282133341174,1280.62653688879,288.183349523663
-664.32639275568,-744.954058808086,2471.54926796538
-669.229123899045,-884.395451860163,2327.16916791582
-10985.4524924746,601.280255797948,17835.8319285357
1264.38622778715,1034.40716750015,-1552.08326589231
-971.839313206552,-328.576099634164,3581.87996118176
219.118915390439,-265.883214224015,-37.1148656104282
-1413.16272527291,300.497275199368,2782.1885751513
103.659345021141,1110.70804667641,452.564970040433
-3010.50182384025,-269.975964199032,5771.69939873067
-2177.31677771027,662.888148488895,3449.19428464085
219.675870490002,-212.855928370143,246.730561819371
444.821088776716,-173.15427181203,184.869060406147
1508.74592298349,-255.036295047595,-1747.08948907176
-1358.77097342478,4449.13123917738,1022.45046784
-11102.7656334482,-1302.28752634917,16928.7872670198
-1514.89151137478,-180.264734904162,4796.74405129348
-1164.6401582777,275.389378971428,3181.03381667827
-3475.43673506421,-146.736559447903,7401.89137342139
-1690.12561464794,-723.2940560146,4217.48223251667
-354.657787276161,2107.0336385259,105.871147602484
-1552.14426429854,1885.32991817735,3027.72345715059
-5383.88621869969,-83.5545461893442,10135.5473911163
-2868.53611910074,1897.98616855962,5807.06003885505
-539.549196985745,-429.26232650896,2025.04148135666
-994.690201039355,1208.94593418811,2006.9666726601
-2268.64511801766,945.238090137071,4017.80395219928
-364.081398859689,-857.875753625905,1564.26261124733
-374.161972354706,3190.48659933545,2471.0355915
-192.278205397687,-867.217343076542,1714.36637648631
-3458.16250112262,-150.243468696815,6486.36657620935
-1863.24090070868,429.333612125744,4044.78937223636
-1256.57317282988,285.321445923769,3374.04924820192
-637.172062321828,545.733027287358,3366.49605929142
-2815.36612753302,744.73866393502,4916.42693950187
-2628.59989064308,2551.26697803135,4630.76192902021
-1770.00507966525,422.893677846473,4231.64531955416
-1596.23611538104,239.710914089355,3460.40683630106
-805.590795496973,274.881786941738,1975.62484665521
-892.777866530928,457.970385458683,2505.83430099726
-995.866403227862,1582.91017448713,1584.99890995866
-1634.58632069639,220.586351496222,3879.46954339937
-804.317510425949,-3796.89655205088,4305.57884229928
-1401.22634635283,238.716055974804,3435.94568682293
1016.12838030838,55.4994268044286,262.969869689159
-236.263201270639,-640.483003276455,1469.86481337246
-461.450453066627,1355.84278166991,1056.63544464639
-798.275029728531,2119.65958171381,2310.33026495738
-998.490985720155,1379.76268158568,2220.7703193712
-57.4038900091124,-122.644534832297,1115.24880208943
-446.906002431939,1011.93271110248,2059.50753702781
-224.341223042367,-4131.51902408677,3834.80849106456
-1799.84629940285,457.05193579018,3793.88672158242
-14210.3179134472,1395.29468593592,21705.2189069726
48.8711015339421,626.34425016126,1605.47091580417
-1277.68720309373,-262.539302917837,2268.54976807606
-1187.88516265702,1792.62837290313,2147.66628755785
-553.674252150823,-2119.23825311034,2556.63362406791
-808.845813281344,-620.36892700795,1287.75564024214
-605.616102121728,1585.53424829005,1294.24411167159
-2146.75641909242,-960.085227566375,4186.93875733839
-2249.0816602535,-616.179435784467,3946.67210230655
107.412393800463,-1001.83541831436,539.325982045907
-1880.57786014042,781.978741024964,4090.26324028096
328.658438420268,-1111.54416754667,-282.472080862302
-1863.10820563932,4146.9990078647,2711.36293978442
-311.97568063728,-145.029391341778,752.21976445688
-3444.16134573372,892.781439506999,6974.63088507923
-1460.02563009881,2796.10218520843,3497.30409785993
-2085.47844617603,880.091798486879,5008.77527916581
-1109.67065541501,-679.354867292286,2623.99148633652
311.078856640536,-1121.15229732903,-138.44211621517
-1750.77017279256,1859.49683052914,3740.23134622073
-2298.84176973273,1429.12077972812,4678.02615258108
-1641.16918800622,683.175678463747,3877.0718555779
-563.065917015213,889.064459378897,2128.29145742766
-807.159787876863,-4444.64847444769,3837.68392047159
-1100.11259486537,-8747.00022334174,3624.87428216957
-4276.21915270765,-396.255034851504,8606.95888837153
-934.931821825348,2539.29479056274,3562.04219282119
-133.968743526113,-1270.89119208492,1018.35445187707
-441.971626803067,-2167.8118701753,2985.98300020715
-617.054013735507,357.787759185497,1442.84244673508
-1089.1784129877,127.579607059608,2552.06146147455
-605.523977989773,-3575.06972008828,1868.09768478122
881.666794979771,-380.830046166535,58.9321196399274
-35.2196760705329,-769.401093020955,764.463828498119
-855.320198545561,-421.559492658277,2514.31217249186
-918.876088867291,-2048.05389175943,2090.58087052914
-4042.23115209667,-821.15493530802,8111.55732172174
-937.73274760445,-1674.01771043556,3121.22206687787
-437.133382822076,-1361.70595196184,1052.64397968649
1374.59364770687,-145.121062548464,-2236.03875538024
-660.110780429951,743.515008711856,756.566769164402
-2336.46526905087,575.272342469289,4546.25851552136
-2335.5867362334,347.115159640925,4485.28377302964
-2343.69112040222,985.140352921405,3528.7800237892
-878.594660589594,1135.2672244421,2846.32112007543
345.996135093577,1388.89481497284,55.37540864877
-859.135323076511,1576.94613076061,2978.18760424572
-1597.39031994807,2372.85004721488,2967.79928051233
277.482758897504,-20.4277898186639,76.1139044350438
-1665.44844360411,-897.733827108815,3745.90736746516
-620.68604490298,588.654784435166,1249.34072558949
-1634.110465273,106.483420641521,3351.89408563293
-2274.82258585232,105.79293748243,5527.06767175329
-1219.50711207238,3139.24285184982,2046.16565209116
-2155.86646277347,-2213.34284910642,5302.06748130282
-28.4838011386864,87.0689750599194,375.684414013286
-1204.3000499992,-597.707023034148,2854.53297095124
-1517.52599894432,-6367.36728270122,4753.77492826827
-1256.65022205792,-3919.10589252834,4558.5637881529
1448.35453684932,-4813.93027906963,670.827766175515
-3313.82234194068,545.190622482043,5636.89017155183
-1556.73194431369,-3089.85035181412,3997.6765143712
-2821.67516695478,126.188452859794,4597.2023285014
-1578.37878049828,239.976850005627,3981.92277750588
954.485889516142,31.4455567740992,-19.3189265050163
-140.618658470229,-29.6805226690885,1592.70501008898
137.910331942782,702.099825591404,1149.0987969648
-1250.00870224187,69.1610477019952,3953.7766764985
-2167.10574425432,655.399526976682,3463.62260778018
-3491.9328119974,3272.26381095965,6057.87238907621
405.637725778477,-1419.89792928077,320.14871986911
-965.90857349605,524.076859783621,1059.03141559632
-298.270731370496,-279.045289616101,2535.71771951781
47.9543844874938,-1647.57995192276,1803.69056147276
-1051.02248501905,-48.3161105291199,2971.6002092523
-800.894129498329,-1166.84176189205,2843.39209777461
-147.942941268686,-991.571295022641,1171.49174523432
-448.44419106686,1640.01837615781,1214.73206841153
-338.811289918424,-349.679589957573,2418.05490658655
-1479.21677288073,-2580.32065722316,4306.73138886086
-1064.52191474114,4048.97849073402,1106.06585310356
-982.877550496985,-1072.92492889299,2606.01369670914
-878.718224785473,555.492040055747,2442.25142430932
-1466.18170704866,1881.93161266698,2251.60189015085
-17606.2919796331,-206.69884675472,25348.3367587594
-5053.91474422996,1129.09549174998,9035.83655419033
-1425.06167493123,-1384.90341223434,3723.70813659728
85.7651402461026,99.0715473208342,426.095645496982
-1541.58717334768,-1186.50062483635,4342.6833986035
-488.630587186739,883.356290464114,2399.18028157706
-740.10361416056,870.591720141497,1493.29316108954
-2025.74795483863,-1397.11141120377,5257.14991968243
-649.665495277192,-266.390973798571,2422.0174867449
299.112341320148,-1266.85938687738,1333.65848108524
533.241038419177,-3372.35033371135,789.615560768192
589.434887200873,3450.56283828105,13.4217502587208
-2637.48864089839,671.616480805644,4856.77739311238
-196.166465076156,-3955.89610452253,1721.92819944121
